message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	retrofit2.RequestFactory	RequestFactory(retrofit2.RequestFactory.Builder)	2708	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	FIELD	retrofit2.RequestFactory	null	httpMethod	null	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java
DEREFERENCE_NULLABLE	dereferenced expression handlers is @Nullable	retrofit2.RequestFactory	create(java.lang.Object[])	3394	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression parameterHandlers is @Nullable	retrofit2.RequestFactory$Builder	parseParameterAnnotation(int,java.lang.reflect.Type,java.lang.annotation.Annotation[],java.lang.annotation.Annotation)	33017	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression relativeUrlParamNames is @Nullable	retrofit2.RequestFactory$Builder	validatePathName(int,java.lang.String)	34245	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression input is @Nullable	retrofit2.RequestBuilder	canonicalizeForPath(java.lang.String,boolean)	4684	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression urlBuilder is @Nullable	retrofit2.RequestBuilder	addQueryParam(java.lang.String,java.lang.String,boolean)	7081	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression urlBuilder is @Nullable	retrofit2.RequestBuilder	addQueryParam(java.lang.String,java.lang.String,boolean)	7234	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression formBuilder is @Nullable	retrofit2.RequestBuilder	addFormField(java.lang.String,java.lang.String,boolean)	7465	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression formBuilder is @Nullable	retrofit2.RequestBuilder	addFormField(java.lang.String,java.lang.String,boolean)	7521	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression multipartBuilder is @Nullable	retrofit2.RequestBuilder	addPart(okhttp3.Headers,okhttp3.RequestBody)	7712	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression multipartBuilder is @Nullable	retrofit2.RequestBuilder	addPart(okhttp3.MultipartBody.Part)	7888	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression call is @Nullable	retrofit2.OkHttpCall	enqueue(retrofit2.Callback<T>)	4169	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/OkHttpCall.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression call is @Nullable	retrofit2.OkHttpCall	enqueue(retrofit2.Callback<T>)	4195	/tmp/projects/retrofit/retrofit/src/main/java/retrofit2/OkHttpCall.java	null	null	null	null	null	null
